x,y,u,v,p
0.46,0.82,0.2520651,0.09847295,0.02373785
0.48,0.82,0.2567593,0.08454578,0.02043387
0.5,0.82,0.2598729,0.07082107,0.01772138
0.52,0.82,0.2614157,0.05735928,0.01564828
0.54,0.82,0.2614021,0.04419864,0.01424788
0.56,0.82,0.2598503,0.03135579,0.01354033
0.58,0.82,0.2567808,0.01882515,0.01353405
0.6,0.82,0.2522172,0.006577077,0.01422723
0.62,0.82,0.2461869,-0.005446344,0.0156093
0.64,0.82,0.2387214,-0.01733877,0.01766262
0.66,0.82,0.2298569,-0.02924095,0.02036452
0.68,0.82,0.2196331,-0.04135736,0.02368965
0.7,0.82,0.2080898,-0.05397999,0.0276131
0.72,0.82,0.1952602,-0.06752104,0.03211412
0.74,0.82,0.1811593,-0.08255726,0.03718054
0.76,0.82,0.1657658,-0.09988884,0.04281351
0.78,0.82,0.1489953,-0.1206136,0.04903189
0.8,0.82,0.1306668,-0.1462153,0.05587427
0.82,0.82,0.1104635,-0.178661,0.06339549
0.84,0.82,0.08790148,-0.2205081,0.07165282
0.86,0.82,0.06234285,-0.275019,0.08067518
0.88,0.82,0.03320433,-0.3461222,0.0904085
0.9,0.82,0.000875877,-0.4369937,0.1006244
0.92,0.82,-0.03065956,-0.5425007,0.1107589
0.94,0.82,-0.05038118,-0.6281941,0.1196726
0.96,0.82,-0.04482145,-0.6110861,0.1256038
0.98,0.82,-0.01800623,-0.4031178,0.1269044
1,0.82,0,0,0.1242393
0,0.84,0,0,0.06532858
0.02,0.84,-0.001803372,0.05179249,0.06502263
0.04,0.84,-0.005179737,0.09672298,0.06507891
0.06,0.84,-0.007327254,0.1333129,0.06582075
0.08,0.84,-0.006304248,0.1619062,0.06729671
0.1,0.84,-0.001323612,0.1834024,0.06934004
0.12,0.84,0.007564201,0.1987778,0.07163804
0.14,0.84,0.01984984,0.2089671,0.0738311
0.16,0.84,0.03484546,0.214835,0.07559273
0.18,0.84,0.05185095,0.2171533,0.07667381
0.2,0.84,0.07023245,0.2165812,0.07691553
0.22,0.84,0.08944582,0.2136561,0.0762433
0.24,0.84,0.1090319,0.2088008,0.07465246
0.26,0.84,0.128602,0.2023417,0.0721928
0.28,0.84,0.1478233,0.1945341,0.06895474
0.3,0.84,0.1664091,0.1855854,0.0650579
0.32,0.84,0.1841124,0.1756756,0.06064142
0.34,0.84,0.2007238,0.1649696,0.05585575
0.36,0.84,0.2160702,0.1536253,0.05085539
0.38,0.84,0.2300133,0.1417949,0.04579259
0.4,0.84,0.2424484,0.1296245,0.0408121
0.42,0.84,0.2533008,0.1172509,0.03604709
0.44,0.84,0.2625226,0.1047982,0.03161624
0.46,0.84,0.2700884,0.09237552,0.02762204
0.48,0.84,0.2759904,0.08007403,0.0241501
0.5,0.84,0.280235,0.06796618,0.02126936
0.52,0.84,0.2828386,0.05610492,0.01903288
0.54,0.84,0.2838249,0.04452332,0.01747904
0.56,0.84,0.2832231,0.03323428,0.01663311
0.58,0.84,0.2810659,0.0222291,0.01650877
0.6,0.84,0.2773893,0.01147508,0.01710994
0.62,0.84,0.2722313,0.00091131,0.01843264
0.64,0.84,0.265631,-0.009558639,0.02046704
0.66,0.84,0.2576274,-0.02007699,0.02319998
0.68,0.84,0.2482558,-0.03084672,0.02661786
0.7,0.84,0.237543,-0.04215273,0.03071023
0.72,0.84,0.2254993,-0.05439059,0.03547404
0.74,0.84,0.2121054,-0.06810544,0.04091847
0.76,0.84,0.1972941,-0.08404393,0.04707025
0.78,0.84,0.1809245,-0.1032204,0.053978
0.8,0.84,0.1627488,-0.1269982,0.06171385
0.82,0.84,0.1423745,-0.1571855,0.07036784
0.84,0.84,0.1192289,-0.1961552,0.08002882
0.86,0.84,0.09254617,-0.2470229,0.09074286
0.88,0.84,0.06146671,-0.3138982,0.1024417
0.9,0.84,0.02566416,-0.4015536,0.1148339
0.92,0.84,-0.01222418,-0.5102805,0.1272344
0.94,0.84,-0.04156952,-0.6144542,0.1383079
0.96,0.84,-0.04460416,-0.6279398,0.1459775
0.98,0.84,-0.01959828,-0.4326154,0.1481929
1,0.84,0,0,0.1454472
0,0.86,0,0,0.06483335
0.02,0.86,-0.003792579,0.05646816,0.06418533
0.04,0.86,-0.01117237,0.1019205,0.06415537
0.06,0.86,-0.0171786,0.1357152,0.06518045
0.08,0.86,-0.01878642,0.1598985,0.06722589
0.1,0.86,-0.01500549,0.1766987,0.06999866
0.12,0.86,-0.006088485,0.1878435,0.07306793
0.14,0.86,0.007142899,0.1945855,0.07598959
0.16,0.86,0.02370622,0.1978494,0.07838911
0.18,0.86,0.04266371,0.1983408,0.07999763
0.2,0.86,0.0632041,0.1966069,0.0806549
0.22,0.86,0.08465828,0.1930719,0.08029495
0.24,0.86,0.1064844,0.1880613,0.07892624
0.26,0.86,0.1282436,0.1818249,0.07661267
0.28,0.86,0.1495769,0.1745578,0.07345779
0.3,0.86,0.170187,0.1664187,0.06959235
0.32,0.86,0.1898266,0.1575455,0.06516445
0.34,0.86,0.2082912,0.1480648,0.06033151
0.36,0.86,0.2254144,0.1380981,0.05525352
0.38,0.86,0.2410648,0.1277638,0.05008728
0.4,0.86,0.2551439,0.1171762,0.04498161
0.42,0.86,0.2675826,0.1064437,0.04007365
0.44,0.86,0.2783381,0.09566595,0.03548615
0.46,0.86,0.2873904,0.08493141,0.03132589
0.48,0.86,0.2947381,0.07431493,0.02768295
0.5,0.86,0.3003946,0.06387629,0.02463086
0.52,0.86,0.304385,0.05365907,0.02222744
0.54,0.86,0.3067427,0.04368967,0.02051595
0.56,0.86,0.3075066,0.03397635,0.01952675
0.58,0.86,0.3067192,0.02450745,0.01927909
0.6,0.86,0.3044243,0.01524876,0.01978314
0.62,0.86,0.3006649,0.006139316,0.02104225
0.64,0.86,0.2954807,-0.002915233,0.02305556
0.66,0.86,0.2889048,-0.012052,0.02582091
0.68,0.86,0.2809588,-0.02146406,0.0293385
0.7,0.86,0.2716464,-0.03141904,0.03361519
0.72,0.86,0.2609431,-0.04228438,0.03866955
0.74,0.86,0.2487822,-0.05456114,0.04453767
0.76,0.86,0.2350358,-0.06892956,0.05127946
0.78,0.86,0.2194873,-0.08630772,0.05898387
0.8,0.86,0.2017983,-0.1079265,0.06777094
0.82,0.86,0.1814706,-0.1354229,0.07778503
0.84,0.86,0.1578081,-0.1709669,0.08917117
0.86,0.86,0.1298931,-0.2174719,0.1020218
0.88,0.86,0.09661647,-0.2790087,0.1162822
0.9,0.86,0.05702956,-0.3613106,0.1316086
0.92,0.86,0.01228346,-0.4694374,0.1471651
0.94,0.86,-0.02835303,-0.589105,0.1613246
0.96,0.86,-0.04307974,-0.6377482,0.1715135
0.98,0.86,-0.02150401,-0.4634366,0.1750861
1,0.86,0,0,0.172291
0,0.88,0,0,0.06384008
0.02,0.88,-0.007010225,0.0654648,0.06266468
0.04,0.88,-0.02029196,0.1121204,0.06258975
0.06,0.88,-0.03126875,0.1417755,0.06411774
0.08,0.88,-0.03566391,0.1597375,0.06699143
0.1,0.88,-0.03265257,0.1702842,0.07070117
0.12,0.88,-0.02305796,0.1760713,0.07466509
0.14,0.88,-0.008235462,0.1786277,0.07835993
0.16,0.88,0.01044305,0.1788446,0.08138438
0.18,0.88,0.03178201,0.1772742,0.08347264
0.2,0.88,0.0548069,0.1742844,0.08448119
0.22,0.88,0.07874867,0.1701359,0.08436503
0.24,0.88,0.1030077,0.1650213,0.08315312
0.26,0.88,0.1271155,0.1590876,0.08092734
0.28,0.88,0.1507024,0.1524518,0.07780599
0.3,0.88,0.1734731,0.1452125,0.07393131
0.32,0.88,0.1951894,0.1374589,0.06946009
0.34,0.88,0.2156597,0.1292766,0.06455605
0.36,0.88,0.2347314,0.1207502,0.05938384
0.38,0.88,0.2522867,0.1119646,0.05410381
0.4,0.88,0.268239,0.1030036,0.04886783
0.42,0.88,0.2825297,0.09394842,0.04381595
0.44,0.88,0.2951253,0.08487461,0.03907395
0.46,0.88,0.3060135,0.07585027,0.03475188
0.48,0.88,0.3152001,0.06693366,0.03094341
0.5,0.88,0.3227053,0.05817155,0.02772596
0.52,0.88,0.32856,0.04959784,0.02516149
0.54,0.88,0.3328031,0.04123234,0.02329778
0.56,0.88,0.3354778,0.03307939,0.02217013
0.58,0.88,0.3366291,0.02512601,0.02180333
0.6,0.88,0.3363006,0.01733923,0.02221402
0.62,0.88,0.3345317,0.009662095,0.02341338
0.64,0.88,0.3313534,0.002007809,0.02541016
0.66,0.88,0.3267845,-0.00574858,0.02821435
0.68,0.88,0.3208246,-0.01378166,0.03184156
0.7,0.88,0.3134465,-0.02233162,0.03631829
0.72,0.88,0.3045844,-0.03172585,0.0416882
0.74,0.88,0.2941181,-0.04240795,0.04801934
0.76,0.88,0.2818513,-0.05497675,0.0554121
0.78,0.88,0.2674829,-0.0702377,0.06400641
0.8,0.88,0.2505704,-0.0892707,0.0739855
0.82,0.88,0.2304872,-0.1135208,0.08557032
0.84,0.88,0.2063801,-0.1449298,0.0989942
0.86,0.88,0.177135,-0.1861642,0.1144412
0.88,0.88,0.1413686,-0.241105,0.1319281
0.9,0.88,0.09756955,-0.3158651,0.1511143
0.92,0.88,0.04536233,-0.4190883,0.1710284
0.94,0.88,-0.008448961,-0.549233,0.189666
0.96,0.88,-0.03920552,-0.6367496,0.2036636
0.98,0.88,-0.02386578,-0.4952913,0.2093558
1,0.88,0,0,0.2065759
0,0.9,0,0,0.06173566
0.02,0.9,-0.01234704,0.0812674,0.05974728
0.04,0.9,-0.03416202,0.1290682,0.05981485
0.06,0.9,-0.05084745,0.1517677,0.06229712
0.08,0.9,-0.05719935,0.16075,0.06643212
0.1,0.9,-0.05348971,0.1631444,0.07137155
0.12,0.9,-0.04172372,0.1624624,0.07637352
0.14,0.9,-0.02404428,0.1602552,0.08087301
0.16,0.9,-0.002263545,0.1571686,0.08448562
0.18,0.9,0.02219956,0.1534625,0.08698315
0.2,0.9,0.04826663,0.1492433,0.08826154
0.22,0.9,0.07512673,0.1445598,0.08831009
0.24,0.9,0.1021699,0.1394422,0.087185
0.26,0.9,0.1289337,0.1339169,0.08498873
0.28,0.9,0.1550633,0.1280115,0.08185474
0.3,0.9,0.1802824,0.1217582,0.07793612
0.32,0.9,0.2043741,0.1151942,0.07339715
0.34,0.9,0.2271675,0.1083628,0.06840667
0.36,0.9,0.2485294,0.101313,0.06313273
0.38,0.9,0.268359,0.09409782,0.05773808
0.4,0.9,0.2865837,0.08677304,0.0523765
0.42,0.9,0.3031559,0.07939457,0.04718984
0.44,0.9,0.3180498,0.07201622,0.04230583
0.46,0.9,0.3312586,0.06468742,0.0378368
0.48,0.9,0.3427911,0.05745124,0.03387906
0.5,0.9,0.3526687,0.05034269,0.03051305
0.52,0.9,0.3609216,0.04338722,0.02780422
0.54,0.9,0.3675865,0.03659934,0.02580426
0.56,0.9,0.3727025,0.02998126,0.02455299
0.58,0.9,0.3763091,0.02352086,0.0240805
0.6,0.9,0.3784416,0.01718928,0.02440983
0.62,0.9,0.3791286,0.01093737,0.02556002
0.64,0.9,0.378387,0.004690585,0.02754976
0.66,0.9,0.3762166,-0.001658007,0.03040177
0.68,0.9,0.372593,-0.008257305,0.03414804
0.7,0.9,0.3674582,-0.01531137,0.0388363
0.72,0.9,0.3607068,-0.02309708,0.04453772
0.74,0.9,0.3521688,-0.0319879,0.05135597
0.76,0.9,0.3415848,-0.04248601,0.05943754
0.78,0.9,0.328574,-0.05526553,0.06898188
0.8,0.9,0.3125922,-0.0712319,0.08024896
0.82,0.9,0.2928813,-0.09160683,0.09355807
0.84,0.9,0.268413,-0.118061,0.1092672
0.86,0.9,0.2378335,-0.1529532,0.1277131
0.88,0.9,0.1994179,-0.199846,0.1490818
0.9,0.9,0.1510634,-0.2647507,0.1731741
0.92,0.9,0.09085555,-0.3583597,0.199024
0.94,0.9,0.02196847,-0.4913854,0.2242796
0.96,0.9,-0.03084083,-0.6189163,0.2444023
0.98,0.9,-0.02690907,-0.5273661,0.2537275
1,0.9,0,0,0.2511252
0,0.92,0,0,0.05709961
0.02,0.92,-0.02142912,0.1078122,0.0538874
0.04,0.92,-0.05469486,0.1541324,0.05474765
0.06,0.92,-0.07561768,0.1643182,0.05916814
0.08,0.92,-0.08023194,0.1604722,0.06531305
0.1,0.92,-0.07194573,0.1528149,0.07189501
0.12,0.92,-0.05475918,0.1449633,0.07809659
0.14,0.92,-0.03173399,0.1378865,0.08341473
0.16,0.92,-0.005014909,0.1316427,0.08755708
0.18,0.92,0.02391211,0.1260323,0.09037852
0.2,0.92,0.05400675,0.1208239,0.09183925
0.22,0.92,0.08452819,0.1158243,0.09197485
0.24,0.92,0.1149388,0.1108914,0.09087338
0.26,0.92,0.1448404,0.1059286,0.08865876
0.28,0.92,0.1739327,0.1008758,0.08547851
0.3,0.92,0.2019847,0.09570047,0.08149488
0.32,0.92,0.2288162,0.09039123,0.07687777
0.34,0.92,0.2542866,0.08495277,0.07179938
0.36,0.92,0.2782863,0.07940193,0.06642968
0.38,0.92,0.3007323,0.07376442,0.06093248
0.4,0.92,0.3215646,0.06807163,0.05546223
0.42,0.92,0.3407436,0.06235819,0.05016147
0.44,0.92,0.3582471,0.05665937,0.04515881
0.46,0.92,0.3740688,0.05100885,0.04056782
0.48,0.92,0.388215,0.04543692,0.03648651
0.5,0.92,0.4007026,0.03996867,0.0329975
0.52,0.92,0.411556,0.03462268,0.03016892
0.54,0.92,0.4208046,0.02940957,0.02805573
0.56,0.92,0.4284799,0.02433065,0.02670169
0.58,0.92,0.4346126,0.0193761,0.02614177
0.6,0.92,0.4392291,0.01452291,0.02640503
0.62,0.92,0.4423475,0.009731875,0.02751815
0.64,0.92,0.4439729,0.004943544,0.02950962
0.66,0.92,0.4440912,7.27453E-05,0.03241483
0.68,0.92,0.4426608,-0.004998872,0.03628229
0.7,0.92,0.4396023,-0.01043293,0.04118124
0.72,0.92,0.4347828,-0.0164477,0.04721093
0.74,0.92,0.4279973,-0.02333618,0.0545117
0.76,0.92,0.4189412,-0.03149052,0.06327806
0.78,0.92,0.4071751,-0.04143577,0.07377265
0.8,0.92,0.3920768,-0.05387815,0.08633938
0.82,0.92,0.3727813,-0.06977872,0.1014108
0.84,0.92,0.3481037,-0.09047744,0.1195009
0.86,0.92,0.3164471,-0.1179281,0.1411644
0.88,0.92,0.2756902,-0.1552084,0.1668896
0.9,0.92,0.2230326,-0.2077908,0.1968669
0.92,0.92,0.1549272,-0.2867409,0.2305285
0.94,0.92,0.06976294,-0.4119692,0.2656161
0.96,0.92,-0.01300984,-0.5743876,0.2962862
0.98,0.92,-0.03081857,-0.5572584,0.3127545
1,0.92,0,0,0.3108549
0,0.94,0,0,0.04636113
0.02,0.94,-0.03749468,0.1508691,0.04153566
0.04,0.94,-0.08193935,0.1850976,0.04554763
0.06,0.94,-0.09724841,0.1727996,0.05422293
0.08,0.94,-0.08901479,0.1521329,0.06363898
0.1,0.94,-0.06726861,0.1338502,0.0723611
0.12,0.94,-0.03831933,0.1195659,0.07987335
0.14,0.94,-0.005637282,0.1086856,0.08595791
0.16,0.94,0.02885496,0.1003024,0.0905242
0.18,0.94,0.06404301,0.09363915,0.09355947
0.2,0.94,0.09924144,0.08811373,0.09510826
0.22,0.94,0.1340018,0.08331334,0.09525819
0.24,0.94,0.1680129,0.07895369,0.09412899
0.26,0.94,0.2010468,0.07484344,0.09186341
0.28,0.94,0.2329287,0.07085717,0.08861988
0.3,0.94,0.26352,0.06691588,0.08456657
0.32,0.94,0.292708,0.06297341,0.07987636
0.34,0.94,0.320401,0.05900687,0.07472257
0.36,0.94,0.3465244,0.05501002,0.06927525
0.38,0.94,0.3710198,0.05098828,0.06369779
0.4,0.94,0.3938433,0.04695497,0.05814413
0.42,0.94,0.4149651,0.04292834,0.0527564
0.44,0.94,0.4343687,0.03892896,0.04766316
0.46,0.94,0.4520495,0.03497779,0.04297836
0.48,0.94,0.4680136,0.03109432,0.03880092
0.5,0.94,0.4822764,0.02729513,0.03521489
0.52,0.94,0.4948601,0.02359262,0.03229042
0.54,0.94,0.5057924,0.01999379,0.03008514
0.56,0.94,0.5151031,0.01649906,0.02864624
0.58,0.94,0.5228216,0.013101,0.02801299
0.6,0.94,0.5289737,0.009782561,0.02821997
0.62,0.94,0.5335769,0.006515036,0.02930089
0.64,0.94,0.5366353,0.00325518,0.03129332
0.66,0.94,0.5381331,-5.86173E-05,0.03424438
0.68,0.94,0.5380256,-0.003511403,0.03821786
0.7,0.94,0.5362271,-0.007218459,0.04330282
0.72,0.94,0.5325964,-0.0113343,0.04962429
0.74,0.94,0.5269156,-0.01606469,0.05735631
0.76,0.94,0.5188625,-0.02168308,0.06673755
0.78,0.94,0.5079741,-0.02855348,0.07808934
0.8,0.94,0.493596,-0.03716486,0.09183535
0.82,0.94,0.4748149,-0.04818653,0.1085207
0.84,0.94,0.4503639,-0.06256837,0.1288259
0.86,0.94,0.418488,-0.0817415,0.1535664
0.88,0.94,0.3767349,-0.1080675,0.1836561
0.9,0.94,0.3215922,-0.1459714,0.2199899
0.92,0.94,0.2477789,-0.2051548,0.2631139
0.94,0.94,0.1479519,-0.3088368,0.3122492
0.96,0.94,0.0270914,-0.4874643,0.361875
0.98,0.94,-0.0346603,-0.5769734,0.3948787
1,0.94,0,0,0.395788
0,0.96,0,0,0.01843922
0.02,0.96,-0.06672055,0.2147244,0.01401101
0.04,0.96,-0.09835481,0.2031994,0.03109006
0.06,0.96,-0.07285192,0.1569607,0.04905844
0.08,0.96,-0.02744988,0.1211351,0.06306998
0.1,0.96,0.02175365,0.09688722,0.07394941
0.12,0.96,0.06976637,0.08061759,0.08244886
0.14,0.96,0.1153266,0.06947823,0.08895053
0.16,0.96,0.1583365,0.06160857,0.09365372
0.18,0.96,0.1990108,0.05582571,0.09669104
0.2,0.96,0.237597,0.0513744,0.09818109
0.22,0.96,0.2742942,0.04776817,0.09824915
0.24,0.96,0.309239,0.04469167,0.09703333
0.26,0.96,0.3425135,0.0419402,0.09468452
0.28,0.96,0.3741585,0.03938162,0.09136394
0.3,0.96,0.4041858,0.03693203,0.08723977
0.32,0.96,0.4325891,0.03454001,0.08248356
0.34,0.96,0.4593517,0.03217629,0.07726672
0.36,0.96,0.484453,0.02982677,0.07175723
0.38,0.96,0.5078737,0.02748775,0.06611663
0.4,0.96,0.5295988,0.02516245,0.06049724
0.42,0.96,0.5496199,0.02285846,0.05504004
0.44,0.96,0.567937,0.02058575,0.04987296
0.46,0.96,0.5845591,0.01835506,0.04510989
0.48,0.96,0.5995038,0.01617667,0.0408502
0.5,0.96,0.6127964,0.0140593,0.03717902
0.52,0.96,0.6244691,0.01200928,0.03416814
0.54,0.96,0.6345589,0.01002976,0.03187743
0.56,0.96,0.6431051,0.008119944,0.03035696
0.58,0.96,0.6501466,0.006274325,0.02964969
0.6,0.96,0.6557183,0.004481693,0.0297948
0.62,0.96,0.6598469,0.002723961,0.03083183
0.64,0.96,0.6625451,0.000974536,0.03280573
0.66,0.96,0.6638051,-0.000803769,0.03577305
0.68,0.96,0.6635899,-0.002661496,0.03980954
0.7,0.96,0.6618219,-0.004666228,0.04501965
0.72,0.96,0.6583682,-0.006907411,0.05154816
0.74,0.96,0.6530221,-0.009502702,0.05959452
0.76,0.96,0.6454768,-0.01260666,0.06943049
0.78,0.96,0.6352926,-0.01642304,0.08142135
0.8,0.96,0.6218511,-0.02122377,0.09605146
0.82,0.96,0.6042894,-0.02738138,0.1139546
0.84,0.96,0.5814046,-0.03543123,0.1359516
0.86,0.96,0.5514973,-0.04620333,0.1630995
0.88,0.96,0.5120923,-0.06112957,0.196762
0.9,0.96,0.4593709,-0.08303921,0.2387245
0.92,0.96,0.3868371,-0.1185276,0.2913714
0.94,0.96,0.2819452,-0.1861244,0.3577866
0.96,0.96,0.1247373,-0.3383518,0.4396901
0.98,0.96,-0.0285324,-0.556177,0.5173755
1,0.96,0,0,0.5320195
0,0.98,0,0,-0.08932366
0.02,0.98,-0.07742684,0.2481634,-0.04255719
0.04,0.98,0.04751098,0.1386334,0.02450122
0.06,0.98,0.1718627,0.08187676,0.05326755
0.08,0.98,0.2644495,0.0539229,0.06902202
0.1,0.98,0.3340489,0.03883892,0.07967295
0.12,0.98,0.3887299,0.03003636,0.08756647
0.14,0.98,0.4336642,0.02456533,0.09347343
0.16,0.98,0.4720421,0.02097308,0.09768038
0.18,0.98,0.5058413,0.01848577,0.1003255
0.2,0.98,0.5362985,0.01666581,0.1015118
0.22,0.98,0.5641933,0.01525463,0.1013452
0.24,0.98,0.5900151,0.01409493,0.09994646
0.26,0.98,0.6140696,0.01308926,0.09745229
0.28,0.98,0.6365438,0.01217691,0.09401259
0.3,0.98,0.6575511,0.01132018,0.08978684
0.32,0.98,0.6771562,0.01049639,0.08493995
0.34,0.98,0.6953966,0.009692556,0.0796383
0.36,0.98,0.7122942,0.008902137,0.07404613
0.38,0.98,0.7278623,0.008122979,0.0683222
0.4,0.98,0.7421144,0.007355585,0.06261698
0.42,0.98,0.7550648,0.006602222,0.05707032
0.44,0.98,0.7667328,0.005865989,0.05180965
0.46,0.98,0.7771438,0.005150199,0.04694892
0.48,0.98,0.7863277,0.004457972,0.04258811
0.5,0.98,0.7943205,0.003791776,0.03881335
0.52,0.98,0.8011623,0.003153138,0.03569784
0.54,0.98,0.8068951,0.002542425,0.03330317
0.56,0.98,0.8115615,0.001958559,0.03168152
0.58,0.98,0.8152028,0.001398757,0.03087831
0.6,0.98,0.8178543,0.000858266,0.03093562
0.62,0.98,0.8195431,0.000329931,0.03189642
0.64,0.98,0.8202838,-0.000196311,0.03380982
0.66,0.98,0.8200723,-0.000734105,0.03673739
0.68,0.98,0.8188796,-0.001301576,0.04076108
0.7,0.98,0.8166439,-0.0019225,0.04599296
0.72,0.98,0.8132591,-0.002627818,0.05258733
0.74,0.98,0.8085615,-0.003457595,0.06075554
0.76,0.98,0.8023124,-0.004463667,0.07078448
0.78,0.98,0.7941745,-0.00571343,0.0830593
0.8,0.98,0.7836804,-0.007295878,0.09809206
0.82,0.98,0.7701882,-0.009332424,0.1165589
0.84,0.98,0.7528098,-0.01199891,0.1393532
0.86,0.98,0.7302877,-0.0155745,0.1676709
0.88,0.98,0.7007507,-0.02055976,0.2031682
0.9,0.98,0.661166,-0.02798943,0.2482977
0.92,0.98,0.605925,-0.040385,0.3071052
0.94,0.98,0.5224741,-0.06536867,0.3873452
0.96,0.98,0.3749093,-0.1337234,0.5068421
0.98,0.98,0.08008921,-0.3719702,0.7051306
1,0.98,0,0,0.833332
0,1,1,0,-0.8917947
0.02,1,1,0,-0.01164228
0.04,1,1,0,0.05688266
0.06,1,1,0,0.07287052
0.08,1,1,0,0.08173051
0.1,1,1,0,0.08859387
0.12,1,1,0,0.09427164
0.14,1,1,0,0.09880852
0.16,1,1,0,0.1021277
0.18,1,1,0,0.1041728
0.2,1,1,0,0.1049357
0.22,1,1,0,0.1044565
0.24,1,1,0,0.102815
0.26,1,1,0,0.1001221
0.28,1,1,0,0.09651118
0.3,1,1,0,0.09213089
0.32,1,1,0,0.0871393
0.34,1,1,0,0.08169842
0.36,1,1,0,0.0759698
0.38,1,1,0,0.07011075
0.4,1,1,0,0.06427106
0.42,1,1,0,0.0585905
0.44,1,1,0,0.0531968
0.46,1,1,0,0.04820446
0.48,1,1,0,0.04371414
0.5,1,1,0,0.03981271
0.52,1,1,0,0.03657407
0.54,1,1,0,0.03406046
0.56,1,1,0,0.03232455
0.58,1,1,0,0.03141211
0.6,1,1,0,0.03136538
0.62,1,1,0,0.03222728
0.64,1,1,0,0.03404659
0.66,1,1,0,0.03688426
0.68,1,1,0,0.04082122
0.7,1,1,0,0.0459681
0.72,1,1,0,0.05247708
0.74,1,1,0,0.06055665
0.76,1,1,0,0.07048982
0.78,1,1,0,0.08265672
0.8,1,1,0,0.09756305
0.82,1,1,0,0.1158777
0.84,1,1,0,0.1384873
0.86,1,1,0,0.1665855
0.88,1,1,0,0.2018427
0.9,1,1,0,0.2467762
0.92,1,1,0,0.3056583
0.94,1,1,0,0.3870876
0.96,1,1,0,0.5131683
0.98,1,1,0,0.7760127
1,1,1,0,2.200133
